task_id,household_id,device_id,energy_kwh,duration_min,start_time,end_time,earliest_start,latest_end,max_delay_min,comfort_class
washing_machine_844,retired_couple,washing_machine,0.475,57,2024-10-29 15:10:00,2024-10-29 16:07:00,2024-10-29 15:10:00,2024-10-29 22:07:00,360,low
dryer_845,retired_couple,dryer,2.3,46,2024-10-29 18:50:00,2024-10-29 19:36:00,2024-10-29 18:50:00,2024-10-30 01:36:00,360,low
electric_stove_846,retired_couple,electric_stove,0.92,23,2024-10-30 08:00:00,2024-10-30 08:23:00,2024-10-30 08:00:00,2024-10-30 08:23:00,0,none
washing_machine_847,retired_couple,washing_machine,0.5083,61,2024-10-30 11:20:00,2024-10-30 12:21:00,2024-10-30 11:20:00,2024-10-30 18:21:00,360,low
electric_stove_848,retired_couple,electric_stove,0.88,22,2024-10-30 12:10:00,2024-10-30 12:32:00,2024-10-30 12:10:00,2024-10-30 12:32:00,0,none
dryer_849,retired_couple,dryer,2.45,49,2024-10-30 13:00:00,2024-10-30 13:49:00,2024-10-30 13:00:00,2024-10-30 19:49:00,360,low
dishwasher_850,retired_couple,dishwasher,1.6,80,2024-10-30 19:20:00,2024-10-30 20:40:00,2024-10-30 19:20:00,2024-10-31 08:40:00,720,low
vacuum_cleaner_851,retired_couple,vacuum_cleaner,0.56,28,2024-10-31 11:10:00,2024-10-31 11:38:00,2024-10-31 11:10:00,2024-10-31 11:38:00,0,none
vacuum_cleaner_852,retired_couple,vacuum_cleaner,0.54,27,2024-11-01 11:20:00,2024-11-01 11:47:00,2024-11-01 11:20:00,2024-11-01 11:47:00,0,none
washing_machine_853,retired_couple,washing_machine,0.4,48,2024-11-02 10:40:00,2024-11-02 11:28:00,2024-11-02 10:40:00,2024-11-02 17:28:00,360,low
electric_stove_854,retired_couple,electric_stove,0.96,24,2024-11-02 12:40:00,2024-11-02 13:04:00,2024-11-02 12:40:00,2024-11-02 13:04:00,0,none
dryer_855,retired_couple,dryer,2.45,49,2024-11-02 13:50:00,2024-11-02 14:39:00,2024-11-02 13:50:00,2024-11-02 20:39:00,360,low
dishwasher_856,retired_couple,dishwasher,1.5,75,2024-11-02 13:50:00,2024-11-02 15:05:00,2024-11-02 13:50:00,2024-11-03 03:05:00,720,low
electric_stove_857,retired_couple,electric_stove,1.08,27,2024-11-02 18:50:00,2024-11-02 19:17:00,2024-11-02 18:50:00,2024-11-02 19:17:00,0,none
electric_stove_858,retired_couple,electric_stove,0.92,23,2024-11-02 20:50:00,2024-11-02 21:13:00,2024-11-02 20:50:00,2024-11-02 21:13:00,0,none
washing_machine_859,retired_couple,washing_machine,0.475,57,2024-11-02 21:00:00,2024-11-02 21:57:00,2024-11-02 21:00:00,2024-11-03 03:57:00,360,low
dryer_860,retired_couple,dryer,2.25,45,2024-11-03 01:10:00,2024-11-03 01:55:00,2024-11-03 01:10:00,2024-11-03 07:55:00,360,low
electric_stove_861,retired_couple,electric_stove,1.04,26,2024-11-03 08:30:00,2024-11-03 08:56:00,2024-11-03 08:30:00,2024-11-03 08:56:00,0,none
washing_machine_862,retired_couple,washing_machine,0.5417,65,2024-11-03 10:40:00,2024-11-03 11:45:00,2024-11-03 10:40:00,2024-11-03 17:45:00,360,low
dryer_863,retired_couple,dryer,2.3,46,2024-11-03 13:10:00,2024-11-03 13:56:00,2024-11-03 13:10:00,2024-11-03 19:56:00,360,low
electric_stove_864,retired_couple,electric_stove,0.96,24,2024-11-03 18:00:00,2024-11-03 18:24:00,2024-11-03 18:00:00,2024-11-03 18:24:00,0,none
electric_stove_865,retired_couple,electric_stove,1.0,25,2024-11-03 21:40:00,2024-11-03 22:05:00,2024-11-03 21:40:00,2024-11-03 22:05:00,0,none
electric_stove_866,retired_couple,electric_stove,1.0,25,2024-11-04 17:00:00,2024-11-04 17:25:00,2024-11-04 17:00:00,2024-11-04 17:25:00,0,none
dishwasher_867,retired_couple,dishwasher,1.74,87,2024-11-06 12:20:00,2024-11-06 13:47:00,2024-11-06 12:20:00,2024-11-07 01:47:00,720,low
electric_stove_868,retired_couple,electric_stove,1.04,26,2024-11-06 12:40:00,2024-11-06 13:06:00,2024-11-06 12:40:00,2024-11-06 13:06:00,0,none
electric_stove_869,retired_couple,electric_stove,1.08,27,2024-11-06 18:20:00,2024-11-06 18:47:00,2024-11-06 18:20:00,2024-11-06 18:47:00,0,none
washing_machine_870,retired_couple,washing_machine,0.475,57,2024-11-07 12:40:00,2024-11-07 13:37:00,2024-11-07 12:40:00,2024-11-07 19:37:00,360,low
washing_machine_871,retired_couple,washing_machine,0.5167,62,2024-11-07 15:40:00,2024-11-07 16:42:00,2024-11-07 15:40:00,2024-11-07 22:42:00,360,low
dryer_872,retired_couple,dryer,2.45,49,2024-11-07 17:00:00,2024-11-07 17:49:00,2024-11-07 17:00:00,2024-11-07 23:49:00,360,low
dryer_873,retired_couple,dryer,2.3,46,2024-11-07 17:50:00,2024-11-07 18:36:00,2024-11-07 17:50:00,2024-11-08 00:36:00,360,low
dishwasher_874,retired_couple,dishwasher,1.74,87,2024-11-07 20:10:00,2024-11-07 21:37:00,2024-11-07 20:10:00,2024-11-08 09:37:00,720,low
electric_stove_875,retired_couple,electric_stove,0.96,24,2024-11-08 08:00:00,2024-11-08 08:24:00,2024-11-08 08:00:00,2024-11-08 08:24:00,0,none
vacuum_cleaner_876,retired_couple,vacuum_cleaner,0.52,26,2024-11-08 09:40:00,2024-11-08 10:06:00,2024-11-08 09:40:00,2024-11-08 10:06:00,0,none
dishwasher_877,retired_couple,dishwasher,1.52,76,2024-11-08 19:20:00,2024-11-08 20:36:00,2024-11-08 19:20:00,2024-11-09 08:36:00,720,low
electric_stove_878,retired_couple,electric_stove,1.08,27,2024-11-09 12:50:00,2024-11-09 13:17:00,2024-11-09 12:50:00,2024-11-09 13:17:00,0,none
electric_stove_879,retired_couple,electric_stove,1.04,26,2024-11-10 12:10:00,2024-11-10 12:36:00,2024-11-10 12:10:00,2024-11-10 12:36:00,0,none
vacuum_cleaner_880,retired_couple,vacuum_cleaner,0.52,26,2024-11-11 09:50:00,2024-11-11 10:16:00,2024-11-11 09:50:00,2024-11-11 10:16:00,0,none
electric_stove_881,retired_couple,electric_stove,1.08,27,2024-11-11 12:50:00,2024-11-11 13:17:00,2024-11-11 12:50:00,2024-11-11 13:17:00,0,none
electric_stove_882,retired_couple,electric_stove,1.04,26,2024-11-11 17:30:00,2024-11-11 17:56:00,2024-11-11 17:30:00,2024-11-11 17:56:00,0,none
electric_stove_883,retired_couple,electric_stove,1.0,25,2024-11-11 19:40:00,2024-11-11 20:05:00,2024-11-11 19:40:00,2024-11-11 20:05:00,0,none
washing_machine_884,retired_couple,washing_machine,0.4583,55,2024-11-12 14:50:00,2024-11-12 15:45:00,2024-11-12 14:50:00,2024-11-12 21:45:00,360,low
dryer_885,retired_couple,dryer,2.0,40,2024-11-12 16:00:00,2024-11-12 16:40:00,2024-11-12 16:00:00,2024-11-12 22:40:00,360,low
washing_machine_886,retired_couple,washing_machine,0.55,66,2024-11-12 21:50:00,2024-11-12 22:56:00,2024-11-12 21:50:00,2024-11-13 04:56:00,360,low
dryer_887,retired_couple,dryer,2.55,51,2024-11-12 23:10:00,2024-11-13 00:01:00,2024-11-12 23:10:00,2024-11-13 06:01:00,360,low
dishwasher_888,retired_couple,dishwasher,1.46,73,2024-11-13 12:50:00,2024-11-13 14:03:00,2024-11-13 12:50:00,2024-11-14 02:03:00,720,low
vacuum_cleaner_889,retired_couple,vacuum_cleaner,0.44,22,2024-11-14 09:10:00,2024-11-14 09:32:00,2024-11-14 09:10:00,2024-11-14 09:32:00,0,none
electric_stove_890,retired_couple,electric_stove,0.8,20,2024-11-14 17:40:00,2024-11-14 18:00:00,2024-11-14 17:40:00,2024-11-14 18:00:00,0,none
dishwasher_891,retired_couple,dishwasher,1.98,99,2024-11-14 19:00:00,2024-11-14 20:39:00,2024-11-14 19:00:00,2024-11-15 08:39:00,720,low
washing_machine_892,retired_couple,washing_machine,0.4083,49,2024-11-15 12:00:00,2024-11-15 12:49:00,2024-11-15 12:00:00,2024-11-15 18:49:00,360,low
electric_stove_893,retired_couple,electric_stove,1.08,27,2024-11-15 12:20:00,2024-11-15 12:47:00,2024-11-15 12:20:00,2024-11-15 12:47:00,0,none
washing_machine_894,retired_couple,washing_machine,0.4333,52,2024-11-15 15:20:00,2024-11-15 16:12:00,2024-11-15 15:20:00,2024-11-15 22:12:00,360,low
dryer_895,retired_couple,dryer,2.4,48,2024-11-15 17:20:00,2024-11-15 18:08:00,2024-11-15 17:20:00,2024-11-16 00:08:00,360,low
electric_stove_896,retired_couple,electric_stove,0.72,18,2024-11-15 17:50:00,2024-11-15 18:08:00,2024-11-15 17:50:00,2024-11-15 18:08:00,0,none
electric_stove_897,retired_couple,electric_stove,1.04,26,2024-11-16 17:50:00,2024-11-16 18:16:00,2024-11-16 17:50:00,2024-11-16 18:16:00,0,none
electric_stove_898,retired_couple,electric_stove,1.04,26,2024-11-17 12:30:00,2024-11-17 12:56:00,2024-11-17 12:30:00,2024-11-17 12:56:00,0,none
electric_stove_899,retired_couple,electric_stove,0.92,23,2024-11-17 18:20:00,2024-11-17 18:43:00,2024-11-17 18:20:00,2024-11-17 18:43:00,0,none
dishwasher_900,retired_couple,dishwasher,1.6,80,2024-11-17 20:40:00,2024-11-17 22:00:00,2024-11-17 20:40:00,2024-11-18 10:00:00,720,low
vacuum_cleaner_901,retired_couple,vacuum_cleaner,0.42,21,2024-11-18 11:20:00,2024-11-18 11:41:00,2024-11-18 11:20:00,2024-11-18 11:41:00,0,none
dishwasher_902,retired_couple,dishwasher,1.82,91,2024-11-18 13:10:00,2024-11-18 14:41:00,2024-11-18 13:10:00,2024-11-19 02:41:00,720,low
washing_machine_903,retired_couple,washing_machine,0.4833,58,2024-11-18 13:20:00,2024-11-18 14:18:00,2024-11-18 13:20:00,2024-11-18 20:18:00,360,low
electric_stove_904,retired_couple,electric_stove,1.04,26,2024-11-18 18:00:00,2024-11-18 18:26:00,2024-11-18 18:00:00,2024-11-18 18:26:00,0,none
dryer_905,retired_couple,dryer,2.65,53,2024-11-18 18:10:00,2024-11-18 19:03:00,2024-11-18 18:10:00,2024-11-19 01:03:00,360,low
electric_stove_906,retired_couple,electric_stove,0.76,19,2024-11-19 18:20:00,2024-11-19 18:39:00,2024-11-19 18:20:00,2024-11-19 18:39:00,0,none
electric_stove_907,retired_couple,electric_stove,0.84,21,2024-11-20 08:40:00,2024-11-20 09:01:00,2024-11-20 08:40:00,2024-11-20 09:01:00,0,none
vacuum_cleaner_908,retired_couple,vacuum_cleaner,0.54,27,2024-11-20 09:20:00,2024-11-20 09:47:00,2024-11-20 09:20:00,2024-11-20 09:47:00,0,none
dishwasher_909,retired_couple,dishwasher,1.66,83,2024-11-20 12:40:00,2024-11-20 14:03:00,2024-11-20 12:40:00,2024-11-21 02:03:00,720,low
washing_machine_910,retired_couple,washing_machine,0.4917,59,2024-11-20 14:30:00,2024-11-20 15:29:00,2024-11-20 14:30:00,2024-11-20 21:29:00,360,low
dryer_911,retired_couple,dryer,2.05,41,2024-11-20 16:20:00,2024-11-20 17:01:00,2024-11-20 16:20:00,2024-11-20 23:01:00,360,low
electric_stove_912,retired_couple,electric_stove,1.2,30,2024-11-21 08:30:00,2024-11-21 09:00:00,2024-11-21 08:30:00,2024-11-21 09:00:00,0,none
electric_stove_913,retired_couple,electric_stove,1.0,25,2024-11-21 18:20:00,2024-11-21 18:45:00,2024-11-21 18:20:00,2024-11-21 18:45:00,0,none
electric_stove_914,retired_couple,electric_stove,0.96,24,2024-11-21 21:40:00,2024-11-21 22:04:00,2024-11-21 21:40:00,2024-11-21 22:04:00,0,none
electric_stove_915,retired_couple,electric_stove,0.96,24,2024-11-22 08:20:00,2024-11-22 08:44:00,2024-11-22 08:20:00,2024-11-22 08:44:00,0,none
washing_machine_916,retired_couple,washing_machine,0.475,57,2024-11-22 12:30:00,2024-11-22 13:27:00,2024-11-22 12:30:00,2024-11-22 19:27:00,360,low
dryer_917,retired_couple,dryer,2.5,50,2024-11-22 14:30:00,2024-11-22 15:20:00,2024-11-22 14:30:00,2024-11-22 21:20:00,360,low
washing_machine_918,retired_couple,washing_machine,0.5333,64,2024-11-22 15:10:00,2024-11-22 16:14:00,2024-11-22 15:10:00,2024-11-22 22:14:00,360,low
dryer_919,retired_couple,dryer,2.25,45,2024-11-22 16:40:00,2024-11-22 17:25:00,2024-11-22 16:40:00,2024-11-22 23:25:00,360,low
electric_stove_920,retired_couple,electric_stove,0.92,23,2024-11-22 17:00:00,2024-11-22 17:23:00,2024-11-22 17:00:00,2024-11-22 17:23:00,0,none
electric_stove_921,retired_couple,electric_stove,0.76,19,2024-11-22 18:50:00,2024-11-22 19:09:00,2024-11-22 18:50:00,2024-11-22 19:09:00,0,none
washing_machine_922,retired_couple,washing_machine,0.5083,61,2024-11-23 10:00:00,2024-11-23 11:01:00,2024-11-23 10:00:00,2024-11-23 17:01:00,360,low
electric_stove_923,retired_couple,electric_stove,0.96,24,2024-11-23 12:30:00,2024-11-23 12:54:00,2024-11-23 12:30:00,2024-11-23 12:54:00,0,none
dryer_924,retired_couple,dryer,2.7,54,2024-11-23 14:40:00,2024-11-23 15:34:00,2024-11-23 14:40:00,2024-11-23 21:34:00,360,low
dishwasher_925,retired_couple,dishwasher,1.8,90,2024-11-24 12:00:00,2024-11-24 13:30:00,2024-11-24 12:00:00,2024-11-25 01:30:00,720,low
electric_stove_926,retired_couple,electric_stove,1.12,28,2024-11-24 12:10:00,2024-11-24 12:38:00,2024-11-24 12:10:00,2024-11-24 12:38:00,0,none
electric_stove_927,retired_couple,electric_stove,1.04,26,2024-11-24 17:30:00,2024-11-24 17:56:00,2024-11-24 17:30:00,2024-11-24 17:56:00,0,none
electric_stove_928,retired_couple,electric_stove,1.04,26,2024-11-25 12:30:00,2024-11-25 12:56:00,2024-11-25 12:30:00,2024-11-25 12:56:00,0,none
electric_stove_929,retired_couple,electric_stove,1.24,31,2024-11-25 18:00:00,2024-11-25 18:31:00,2024-11-25 18:00:00,2024-11-25 18:31:00,0,none
electric_stove_930,retired_couple,electric_stove,1.0,25,2024-11-25 22:30:00,2024-11-25 22:55:00,2024-11-25 22:30:00,2024-11-25 22:55:00,0,none
vacuum_cleaner_931,retired_couple,vacuum_cleaner,0.5,25,2024-11-26 10:00:00,2024-11-26 10:25:00,2024-11-26 10:00:00,2024-11-26 10:25:00,0,none
washing_machine_932,retired_couple,washing_machine,0.4333,52,2024-11-26 13:30:00,2024-11-26 14:22:00,2024-11-26 13:30:00,2024-11-26 20:22:00,360,low
dryer_933,retired_couple,dryer,2.25,45,2024-11-26 16:00:00,2024-11-26 16:45:00,2024-11-26 16:00:00,2024-11-26 22:45:00,360,low
electric_stove_934,retired_couple,electric_stove,0.96,24,2024-11-26 17:40:00,2024-11-26 18:04:00,2024-11-26 17:40:00,2024-11-26 18:04:00,0,none
dishwasher_935,retired_couple,dishwasher,1.6,80,2024-11-26 20:40:00,2024-11-26 22:00:00,2024-11-26 20:40:00,2024-11-27 10:00:00,720,low
electric_stove_936,retired_couple,electric_stove,0.92,23,2024-11-27 08:50:00,2024-11-27 09:13:00,2024-11-27 08:50:00,2024-11-27 09:13:00,0,none
washing_machine_937,retired_couple,washing_machine,0.5583,67,2024-11-27 12:00:00,2024-11-27 13:07:00,2024-11-27 12:00:00,2024-11-27 19:07:00,360,low
dryer_938,retired_couple,dryer,2.3,46,2024-11-27 13:40:00,2024-11-27 14:26:00,2024-11-27 13:40:00,2024-11-27 20:26:00,360,low
electric_stove_939,retired_couple,electric_stove,0.92,23,2024-11-28 08:20:00,2024-11-28 08:43:00,2024-11-28 08:20:00,2024-11-28 08:43:00,0,none
vacuum_cleaner_940,retired_couple,vacuum_cleaner,0.56,28,2024-11-28 10:20:00,2024-11-28 10:48:00,2024-11-28 10:20:00,2024-11-28 10:48:00,0,none
washing_machine_941,retired_couple,washing_machine,0.525,63,2024-11-28 10:40:00,2024-11-28 11:43:00,2024-11-28 10:40:00,2024-11-28 17:43:00,360,low
dryer_942,retired_couple,dryer,2.3,46,2024-11-28 12:00:00,2024-11-28 12:46:00,2024-11-28 12:00:00,2024-11-28 18:46:00,360,low
dishwasher_943,retired_couple,dishwasher,2.26,113,2024-11-29 12:40:00,2024-11-29 14:33:00,2024-11-29 12:40:00,2024-11-30 02:33:00,720,low
electric_stove_944,retired_couple,electric_stove,0.96,24,2024-11-30 12:00:00,2024-11-30 12:24:00,2024-11-30 12:00:00,2024-11-30 12:24:00,0,none
dishwasher_945,retired_couple,dishwasher,2.04,102,2024-11-30 20:50:00,2024-11-30 22:32:00,2024-11-30 20:50:00,2024-12-01 10:32:00,720,low
washing_machine_946,retired_couple,washing_machine,0.3917,47,2024-12-02 09:30:00,2024-12-02 10:17:00,2024-12-02 09:30:00,2024-12-02 16:17:00,360,low
vacuum_cleaner_947,retired_couple,vacuum_cleaner,0.52,26,2024-12-02 11:20:00,2024-12-02 11:46:00,2024-12-02 11:20:00,2024-12-02 11:46:00,0,none
electric_stove_948,retired_couple,electric_stove,1.12,28,2024-12-02 12:40:00,2024-12-02 13:08:00,2024-12-02 12:40:00,2024-12-02 13:08:00,0,none
dryer_949,retired_couple,dryer,2.45,49,2024-12-02 12:40:00,2024-12-02 13:29:00,2024-12-02 12:40:00,2024-12-02 19:29:00,360,low
washing_machine_950,retired_couple,washing_machine,0.5833,70,2024-12-02 12:50:00,2024-12-02 14:00:00,2024-12-02 12:50:00,2024-12-02 20:00:00,360,low
dryer_951,retired_couple,dryer,2.4,48,2024-12-02 16:00:00,2024-12-02 16:48:00,2024-12-02 16:00:00,2024-12-02 22:48:00,360,low
electric_stove_952,retired_couple,electric_stove,1.08,27,2024-12-03 17:50:00,2024-12-03 18:17:00,2024-12-03 17:50:00,2024-12-03 18:17:00,0,none
washing_machine_953,retired_couple,washing_machine,0.4833,58,2024-12-04 09:30:00,2024-12-04 10:28:00,2024-12-04 09:30:00,2024-12-04 16:28:00,360,low
dryer_954,retired_couple,dryer,1.95,39,2024-12-04 11:30:00,2024-12-04 12:09:00,2024-12-04 11:30:00,2024-12-04 18:09:00,360,low
electric_stove_955,retired_couple,electric_stove,1.0,25,2024-12-04 17:50:00,2024-12-04 18:15:00,2024-12-04 17:50:00,2024-12-04 18:15:00,0,none
dishwasher_956,retired_couple,dishwasher,2.02,101,2024-12-04 19:20:00,2024-12-04 21:01:00,2024-12-04 19:20:00,2024-12-05 09:01:00,720,low
vacuum_cleaner_957,retired_couple,vacuum_cleaner,0.5,25,2024-12-05 09:50:00,2024-12-05 10:15:00,2024-12-05 09:50:00,2024-12-05 10:15:00,0,none
electric_stove_958,retired_couple,electric_stove,0.84,21,2024-12-05 17:30:00,2024-12-05 17:51:00,2024-12-05 17:30:00,2024-12-05 17:51:00,0,none
electric_stove_959,retired_couple,electric_stove,0.8,20,2024-12-05 20:00:00,2024-12-05 20:20:00,2024-12-05 20:00:00,2024-12-05 20:20:00,0,none
washing_machine_960,retired_couple,washing_machine,0.5333,64,2024-12-06 15:00:00,2024-12-06 16:04:00,2024-12-06 15:00:00,2024-12-06 22:04:00,360,low
dryer_961,retired_couple,dryer,2.7,54,2024-12-06 17:00:00,2024-12-06 17:54:00,2024-12-06 17:00:00,2024-12-06 23:54:00,360,low
electric_stove_962,retired_couple,electric_stove,1.04,26,2024-12-07 08:00:00,2024-12-07 08:26:00,2024-12-07 08:00:00,2024-12-07 08:26:00,0,none
electric_stove_963,retired_couple,electric_stove,1.08,27,2024-12-08 08:00:00,2024-12-08 08:27:00,2024-12-08 08:00:00,2024-12-08 08:27:00,0,none
electric_stove_964,retired_couple,electric_stove,0.96,24,2024-12-08 12:20:00,2024-12-08 12:44:00,2024-12-08 12:20:00,2024-12-08 12:44:00,0,none
vacuum_cleaner_965,retired_couple,vacuum_cleaner,0.46,23,2024-12-09 11:20:00,2024-12-09 11:43:00,2024-12-09 11:20:00,2024-12-09 11:43:00,0,none
washing_machine_966,retired_couple,washing_machine,0.475,57,2024-12-09 11:30:00,2024-12-09 12:27:00,2024-12-09 11:30:00,2024-12-09 18:27:00,360,low
electric_stove_967,retired_couple,electric_stove,0.76,19,2024-12-09 12:40:00,2024-12-09 12:59:00,2024-12-09 12:40:00,2024-12-09 12:59:00,0,none
washing_machine_968,retired_couple,washing_machine,0.5083,61,2024-12-09 14:00:00,2024-12-09 15:01:00,2024-12-09 14:00:00,2024-12-09 21:01:00,360,low
dryer_969,retired_couple,dryer,2.65,53,2024-12-09 14:00:00,2024-12-09 14:53:00,2024-12-09 14:00:00,2024-12-09 20:53:00,360,low
dryer_970,retired_couple,dryer,2.15,43,2024-12-09 16:50:00,2024-12-09 17:33:00,2024-12-09 16:50:00,2024-12-09 23:33:00,360,low
electric_stove_971,retired_couple,electric_stove,0.92,23,2024-12-09 18:50:00,2024-12-09 19:13:00,2024-12-09 18:50:00,2024-12-09 19:13:00,0,none
electric_stove_972,retired_couple,electric_stove,0.96,24,2024-12-09 22:20:00,2024-12-09 22:44:00,2024-12-09 22:20:00,2024-12-09 22:44:00,0,none
electric_stove_973,retired_couple,electric_stove,0.96,24,2024-12-10 12:30:00,2024-12-10 12:54:00,2024-12-10 12:30:00,2024-12-10 12:54:00,0,none
dishwasher_974,retired_couple,dishwasher,1.84,92,2024-12-10 13:20:00,2024-12-10 14:52:00,2024-12-10 13:20:00,2024-12-11 02:52:00,720,low
washing_machine_975,retired_couple,washing_machine,0.5417,65,2024-12-12 11:40:00,2024-12-12 12:45:00,2024-12-12 11:40:00,2024-12-12 18:45:00,360,low
dryer_976,retired_couple,dryer,2.55,51,2024-12-12 14:50:00,2024-12-12 15:41:00,2024-12-12 14:50:00,2024-12-12 21:41:00,360,low
vacuum_cleaner_977,retired_couple,vacuum_cleaner,0.42,21,2024-12-13 10:50:00,2024-12-13 11:11:00,2024-12-13 10:50:00,2024-12-13 11:11:00,0,none
washing_machine_978,retired_couple,washing_machine,0.525,63,2024-12-13 15:40:00,2024-12-13 16:43:00,2024-12-13 15:40:00,2024-12-13 22:43:00,360,low
dryer_979,retired_couple,dryer,2.5,50,2024-12-13 16:50:00,2024-12-13 17:40:00,2024-12-13 16:50:00,2024-12-13 23:40:00,360,low
electric_stove_980,retired_couple,electric_stove,0.88,22,2024-12-13 18:50:00,2024-12-13 19:12:00,2024-12-13 18:50:00,2024-12-13 19:12:00,0,none
electric_stove_981,retired_couple,electric_stove,0.96,24,2024-12-13 21:30:00,2024-12-13 21:54:00,2024-12-13 21:30:00,2024-12-13 21:54:00,0,none
electric_stove_982,retired_couple,electric_stove,1.0,25,2024-12-13 23:30:00,2024-12-13 23:55:00,2024-12-13 23:30:00,2024-12-13 23:55:00,0,none
electric_stove_983,retired_couple,electric_stove,0.88,22,2024-12-14 18:20:00,2024-12-14 18:42:00,2024-12-14 18:20:00,2024-12-14 18:42:00,0,none
electric_stove_984,retired_couple,electric_stove,0.96,24,2024-12-15 17:40:00,2024-12-15 18:04:00,2024-12-15 17:40:00,2024-12-15 18:04:00,0,none
electric_stove_985,retired_couple,electric_stove,1.24,31,2024-12-16 18:20:00,2024-12-16 18:51:00,2024-12-16 18:20:00,2024-12-16 18:51:00,0,none
vacuum_cleaner_986,retired_couple,vacuum_cleaner,0.5,25,2024-12-17 10:10:00,2024-12-17 10:35:00,2024-12-17 10:10:00,2024-12-17 10:35:00,0,none
dishwasher_987,retired_couple,dishwasher,1.96,98,2024-12-17 13:20:00,2024-12-17 14:58:00,2024-12-17 13:20:00,2024-12-18 02:58:00,720,low
washing_machine_988,retired_couple,washing_machine,0.4833,58,2024-12-18 12:00:00,2024-12-18 12:58:00,2024-12-18 12:00:00,2024-12-18 18:58:00,360,low
dishwasher_989,retired_couple,dishwasher,2.1,105,2024-12-18 13:30:00,2024-12-18 15:15:00,2024-12-18 13:30:00,2024-12-19 03:15:00,720,low
dryer_990,retired_couple,dryer,2.5,50,2024-12-18 14:00:00,2024-12-18 14:50:00,2024-12-18 14:00:00,2024-12-18 20:50:00,360,low
electric_stove_991,retired_couple,electric_stove,0.92,23,2024-12-18 18:50:00,2024-12-18 19:13:00,2024-12-18 18:50:00,2024-12-18 19:13:00,0,none
vacuum_cleaner_992,retired_couple,vacuum_cleaner,0.46,23,2024-12-19 11:30:00,2024-12-19 11:53:00,2024-12-19 11:30:00,2024-12-19 11:53:00,0,none
washing_machine_993,retired_couple,washing_machine,0.575,69,2024-12-20 10:40:00,2024-12-20 11:49:00,2024-12-20 10:40:00,2024-12-20 17:49:00,360,low
electric_stove_994,retired_couple,electric_stove,1.0,25,2024-12-20 12:00:00,2024-12-20 12:25:00,2024-12-20 12:00:00,2024-12-20 12:25:00,0,none
dryer_995,retired_couple,dryer,1.7,34,2024-12-20 12:10:00,2024-12-20 12:44:00,2024-12-20 12:10:00,2024-12-20 18:44:00,360,low
electric_stove_996,retired_couple,electric_stove,0.92,23,2024-12-20 18:10:00,2024-12-20 18:33:00,2024-12-20 18:10:00,2024-12-20 18:33:00,0,none
electric_stove_997,retired_couple,electric_stove,0.8,20,2024-12-20 21:10:00,2024-12-20 21:30:00,2024-12-20 21:10:00,2024-12-20 21:30:00,0,none
washing_machine_998,retired_couple,washing_machine,0.475,57,2024-12-21 11:00:00,2024-12-21 11:57:00,2024-12-21 11:00:00,2024-12-21 17:57:00,360,low
dryer_999,retired_couple,dryer,2.8,56,2024-12-21 14:50:00,2024-12-21 15:46:00,2024-12-21 14:50:00,2024-12-21 21:46:00,360,low
electric_stove_1000,retired_couple,electric_stove,1.0,25,2024-12-22 08:50:00,2024-12-22 09:15:00,2024-12-22 08:50:00,2024-12-22 09:15:00,0,none
washing_machine_1001,retired_couple,washing_machine,0.3917,47,2024-12-22 09:40:00,2024-12-22 10:27:00,2024-12-22 09:40:00,2024-12-22 16:27:00,360,low
dryer_1002,retired_couple,dryer,2.15,43,2024-12-22 13:20:00,2024-12-22 14:03:00,2024-12-22 13:20:00,2024-12-22 20:03:00,360,low
electric_stove_1003,retired_couple,electric_stove,1.04,26,2024-12-22 18:20:00,2024-12-22 18:46:00,2024-12-22 18:20:00,2024-12-22 18:46:00,0,none
dishwasher_1004,retired_couple,dishwasher,1.6,80,2024-12-22 20:30:00,2024-12-22 21:50:00,2024-12-22 20:30:00,2024-12-23 09:50:00,720,low
washing_machine_1005,retired_couple,washing_machine,0.4583,55,2024-12-23 09:00:00,2024-12-23 09:55:00,2024-12-23 09:00:00,2024-12-23 15:55:00,360,low
dryer_1006,retired_couple,dryer,2.8,56,2024-12-23 10:30:00,2024-12-23 11:26:00,2024-12-23 10:30:00,2024-12-23 17:26:00,360,low
vacuum_cleaner_1007,retired_couple,vacuum_cleaner,0.42,21,2024-12-23 11:10:00,2024-12-23 11:31:00,2024-12-23 11:10:00,2024-12-23 11:31:00,0,none
washing_machine_1008,retired_couple,washing_machine,0.525,63,2024-12-23 15:00:00,2024-12-23 16:03:00,2024-12-23 15:00:00,2024-12-23 22:03:00,360,low
electric_stove_1009,retired_couple,electric_stove,0.88,22,2024-12-23 17:30:00,2024-12-23 17:52:00,2024-12-23 17:30:00,2024-12-23 17:52:00,0,none
dishwasher_1010,retired_couple,dishwasher,1.8,90,2024-12-23 19:00:00,2024-12-23 20:30:00,2024-12-23 19:00:00,2024-12-24 08:30:00,720,low
dryer_1011,retired_couple,dryer,2.55,51,2024-12-23 19:30:00,2024-12-23 20:21:00,2024-12-23 19:30:00,2024-12-24 02:21:00,360,low
electric_stove_1012,retired_couple,electric_stove,1.08,27,2024-12-23 20:20:00,2024-12-23 20:47:00,2024-12-23 20:20:00,2024-12-23 20:47:00,0,none
