Electricity.Timestep,Time,NonShiftable_Total_kWh,HardShiftable_Total_kWh,Total_Load_kWh
164100,4/23/2016 23:00,0.13930647394085077,0.0029411365982993,0.14224761053915008
164160,4/24/2016 00:00,0.09571509149329341,0.002947399956351,0.09866249144964441
164220,4/24/2016 01:00,0.09502950662239938,0.0030044530639247,0.09803395968632408
164280,4/24/2016 02:00,0.1082898177870672,0.0029760453669934,0.1112658631540606
164340,4/24/2016 03:00,0.163453446791604,0.0030212467825168,0.1664746935741208
164400,4/24/2016 04:00,0.09445912660936989,0.003030638474071,0.0974897650834409
164460,4/24/2016 05:00,0.0958902847130048,0.00298529161524,0.0988755763282448
164520,4/24/2016 06:00,0.10427279763121,0.0029686173839508,0.1072414150151608
164580,4/24/2016 07:00,0.837700945654242,0.0030454494215011,0.8407463950757431
164640,4/24/2016 08:00,0.1278656338284924,0.00298618237011,0.1308518161986024
164700,4/24/2016 09:00,0.7666972276722034,0.44351536161219157,1.210212589284395
164760,4/24/2016 10:00,0.6841004287683382,0.11900656073992749,0.8031069895082656
164820,4/24/2016 11:00,1.5315230663719408,0.028844290331921,1.5603673567038618
164880,4/24/2016 12:00,0.4862494284930472,0.0029518511759823,0.4892012796690295
164940,4/24/2016 13:00,0.1102275212240916,0.3061568237695383,0.41638434499362986
165000,4/24/2016 14:00,0.1068832996322236,1.7830132256774673,1.8898965253096909
165060,4/24/2016 15:00,0.1304545384653197,0.7353565845249814,0.8658111229903012
165120,4/24/2016 16:00,2.318511007210553,0.1397157445689927,2.4582267517795455
165180,4/24/2016 17:00,0.4255988085500533,0.0030210963231387,0.42861990487319196
165240,4/24/2016 18:00,0.0960400205792169,0.0030007985331842,0.0990408191124011
165300,4/24/2016 19:00,0.20382601327276798,0.0030302326158076,0.20685624588857557
165360,4/24/2016 20:00,0.14795407787083817,0.0029358253935979,0.15088990326443608
165420,4/24/2016 21:00,0.6891525184001701,0.0030308580728054,0.6921833764729756
165480,4/24/2016 22:00,0.13467583622610027,0.0030593730685345,0.13773520929463476
165540,4/24/2016 23:00,0.0947688522744757,0.0030692566656875,0.0978381089401632
165600,4/25/2016 00:00,0.09023403923089589,0.0029707040173807,0.09320474324827659
165660,4/25/2016 01:00,0.0968492978985727,0.0029914798146531,0.0998407777132258
165720,4/25/2016 02:00,0.1604859585733363,0.0029580495935801,0.1634440081669164
165780,4/25/2016 03:00,0.10866206108421149,0.0029826435372238,0.11164470462143529
165840,4/25/2016 04:00,0.09501252123726658,0.0029602703241045,0.09797279156137108
165900,4/25/2016 05:00,0.09349546193445409,0.0029274502656966,0.09642291220015069
165960,4/25/2016 06:00,0.8504282157066579,0.0029866449852757,0.8534148606919336
166020,4/25/2016 07:00,0.26003295218227357,0.0030497764448767,0.26308272862715026
166080,4/25/2016 08:00,0.1208690641997361,0.0029940912477726,0.1238631554475087
166140,4/25/2016 09:00,0.095511014950524,0.0030179540025979,0.0985289689531219
166200,4/25/2016 10:00,0.0919526464659513,0.0029829731469479,0.0949356196128992
166260,4/25/2016 11:00,0.14493591758055568,0.0030203109737353,0.147956228554291
166320,4/25/2016 12:00,0.14004362379282398,0.0030049468146906,0.14304857060751458
166380,4/25/2016 13:00,0.0947394576631712,0.0029836462016284,0.0977231038647996
166440,4/25/2016 14:00,0.09539854371711359,0.003018246319884,0.09841679003699759
166500,4/25/2016 15:00,0.0954104706151285,0.0030629433241906,0.0984734139393191
166560,4/25/2016 16:00,0.1174363431212724,0.0029933870473645,0.1204297301686369
166620,4/25/2016 17:00,0.1587083064815993,0.33463588179926773,0.493344188280867
166680,4/25/2016 18:00,0.5184995837397577,0.019085844093455,0.5375854278332127
166740,4/25/2016 19:00,0.18301331819734482,0.0030127738177984,0.18602609201514322
166800,4/25/2016 20:00,0.25098126108685,0.0029609127676676,0.25394217385451756
166860,4/25/2016 21:00,0.43556318484855794,0.0029283797312303,0.4384915645797882
166920,4/25/2016 22:00,0.24259517478962564,0.0029887228117861,0.24558389760141175
166980,4/25/2016 23:00,0.1241933075895148,0.002979568661876,0.1271728762513908
167040,4/26/2016 00:00,0.0930054948441695,0.0029965983181703,0.0960020931623398
167100,4/26/2016 01:00,0.0960542935761768,0.0030009814786681,0.0990552750548449
167160,4/26/2016 02:00,0.1254904710030788,0.0029624603330249,0.12845293133610372
167220,4/26/2016 03:00,0.14959806154167793,0.0029569037959516,0.15255496533762952
167280,4/26/2016 04:00,0.0967278373127679,0.002964242350378,0.0996920796631459
167340,4/26/2016 05:00,0.09637644694608119,0.0030033029364267,0.09937974988250789
167400,4/26/2016 06:00,0.0945525381543227,0.0029474294135434,0.0974999675678661
167460,4/26/2016 07:00,0.812533842938245,0.0030203137515884,0.8155541566898334
167520,4/26/2016 08:00,0.14432466033971036,0.0029648446999196,0.14728950503962995
167580,4/26/2016 09:00,0.0932391141710641,0.0030125081154525,0.09625162228651661
167640,4/26/2016 10:00,0.0952523601194815,0.0030094733270618,0.0982618334465433
167700,4/26/2016 11:00,0.09560279378855069,0.0029642278916305,0.0985670216801812
167760,4/26/2016 12:00,0.13105007708266983,0.003035250132956,0.13408532721562583
167820,4/26/2016 13:00,0.15205001589096667,0.0030470890379983,0.15509710492896497
167880,4/26/2016 14:00,0.0946212497131987,0.0030001192274528,0.0976213689406515
167940,4/26/2016 15:00,0.09364231304659561,0.0029158918013266,0.09655820484792221
168000,4/26/2016 16:00,0.0929669481657669,0.0029470602524544,0.0959140084182213
168060,4/26/2016 17:00,0.7329367774900855,0.0029786360626695,0.7359154135527549
168120,4/26/2016 18:00,0.1849754860721217,0.0030131714032571,0.1879886574753788
168180,4/26/2016 19:00,0.0953799292386005,0.0030149358176977,0.0983948650562982
168240,4/26/2016 20:00,0.19814062850851388,0.0029854738289055,0.20112610233741937
168300,4/26/2016 21:00,0.5380224204417259,0.0029495025497951,0.540971922991521
168360,4/26/2016 22:00,0.28265737280143394,0.003023201872455,0.2856805746738889
168420,4/26/2016 23:00,0.25958877145747633,0.0030069798092835,0.2625957512667598
168480,4/27/2016 00:00,0.0948952578466566,0.0029638955803153,0.0978591534269719
168540,4/27/2016 01:00,0.09389594302847691,0.0029634057164978,0.0968593487449747
168600,4/27/2016 02:00,0.0949236854809503,0.0029771284248441,0.0979008139057944
168660,4/27/2016 03:00,0.10438301487643283,0.0029569330085591,0.10733994788499193
168720,4/27/2016 04:00,0.17546272296443982,0.0030241604081449,0.17848688337258473
168780,4/27/2016 05:00,0.09432636624499251,0.0030079835223489,0.09733434976734141
168840,4/27/2016 06:00,0.09718102444134451,0.0029767628870176,0.10015778732836211
168900,4/27/2016 07:00,0.8065751742568288,0.0030442554748796,0.8096194297317084
168960,4/27/2016 08:00,0.101249162361144,0.5724395845204857,0.6736887468816297
169020,4/27/2016 09:00,0.1747869577196056,0.1139686260628583,0.2887555837824639
169080,4/27/2016 10:00,0.09617246953278259,0.0499984310056137,0.1461709005383963
169140,4/27/2016 11:00,0.09364921787369919,0.0030089150548565,0.09665813292855568
169200,4/27/2016 12:00,0.09426248333201691,0.0029768981784893,0.0972393815105062
169260,4/27/2016 13:00,0.14812457845031163,0.0029196439899385,0.15104422244025012
169320,4/27/2016 14:00,0.1463712080252162,0.00294637928006,0.1493175873052762
169380,4/27/2016 15:00,0.09388420000994818,0.0753118018874561,0.1691960018974043
169440,4/27/2016 16:00,0.09597042463477069,0.9899249347396515,1.0858953593744223
169500,4/27/2016 17:00,0.1042258082877042,0.7991264775147467,0.903352285802451
169560,4/27/2016 18:00,0.1058142794030395,0.1634114782720186,0.2692257576750581
169620,4/27/2016 19:00,0.2841364502843502,0.0030194075371469,0.2871558578214971
169680,4/27/2016 20:00,0.7448381407999146,0.9068078776202684,1.651646018420183
169740,4/27/2016 21:00,0.1723883740596722,0.0306111545027475,0.2029995285624197
169800,4/27/2016 22:00,0.11181928117698561,0.1720510803446902,0.2838703615216758
169860,4/27/2016 23:00,0.09509081292435541,0.0046613939029832,0.09975220682733861
169920,4/28/2016 00:00,0.0933157936922843,0.0029190784534651,0.0962348721457494
169980,4/28/2016 01:00,0.1668571109663473,0.0030093361365932,0.16986644710294052
170040,4/28/2016 02:00,0.11800001543286769,0.0030318166662677,0.12103183209913539
170100,4/28/2016 03:00,0.0935845017173208,0.0029363974636178,0.0965208991809386
170160,4/28/2016 04:00,0.0959275458685665,0.0030120314853212,0.0989395773538877
170220,4/28/2016 05:00,0.1015315542324695,0.002938069919786,0.1044696241522555
170280,4/28/2016 06:00,0.3169549339971918,0.0030176406292578,0.3199725746264496
170340,4/28/2016 07:00,0.64942533992871,0.0030807992689725,0.6525061391976825
170400,4/28/2016 08:00,0.10783758129775098,0.0029373573014348,0.11077493859918577
170460,4/28/2016 09:00,0.09571208943108712,0.0030213774784612,0.09873346690954832
170520,4/28/2016 10:00,0.0953360809098554,0.0029609892182692,0.09829707012812461
170580,4/28/2016 11:00,0.17956600708784,0.0029753123209855,0.1825413194088255
170640,4/28/2016 12:00,0.10077278521965102,0.0030317700845603,0.10380455530421133
170700,4/28/2016 13:00,0.0969801291963667,0.0030412854200536,0.10002141461642029
170760,4/28/2016 14:00,0.0946141870642177,0.0029662525492587,0.0975804396134764
170820,4/28/2016 15:00,0.09449300845373589,0.0029715534580026,0.09746456191173848
170880,4/28/2016 16:00,0.1773688477976467,0.0030062227189465,0.18037507051659318
170940,4/28/2016 17:00,0.1179663200910319,0.28564899933188737,0.4036153194229193
171000,4/28/2016 18:00,0.30497185676729077,1.092836848758942,1.3978087055262327
171060,4/28/2016 19:00,0.453397111463348,0.003053419556644,0.456450531019992
171120,4/28/2016 20:00,0.21418696389609185,0.0029526405146232,0.21713960441071506
171180,4/28/2016 21:00,0.2662156743371805,0.0029856201718068,0.26920129450898733
171240,4/28/2016 22:00,0.25672488478194133,0.0029344460775182,0.2596593308594595
171300,4/28/2016 23:00,0.11831213980612498,0.0030045353933144,0.12131667519943938
171360,4/29/2016 00:00,0.09517342202421089,0.0030049778009301,0.098178399825141
171420,4/29/2016 01:00,0.09162091309172439,0.0030542070688728,0.09467512016059719
171480,4/29/2016 02:00,0.09624500256215279,0.0030031618421215,0.0992481644042743
171540,4/29/2016 03:00,0.1447530249530273,0.0030484640822883,0.1478014890353156
171600,4/29/2016 04:00,0.1444808292869414,0.0029289483100323,0.14740977759697368
171660,4/29/2016 05:00,0.09449178285998229,0.0030982843774082,0.09759006723739048
171720,4/29/2016 06:00,0.7477125209710023,0.0030618251359421,0.7507743461069444
171780,4/29/2016 07:00,0.20607627186458527,0.0030280417635772,0.20910431362816248
171840,4/29/2016 08:00,0.2561549855843565,0.0030519931057016,0.2592069786900581
171900,4/29/2016 09:00,0.18360428053535133,0.0030185969247904,0.18662287746014172
171960,4/29/2016 10:00,0.088942216386593,0.0030029010167101,0.09194511740330309
172020,4/29/2016 11:00,0.09197392969139559,0.0029763375758992,0.09495026726729479
172080,4/29/2016 12:00,0.0933755407631306,0.0030269433657199,0.0964024841288505
172140,4/29/2016 13:00,0.09224923789295508,0.0030114622948249,0.09526070018777999
172200,4/29/2016 14:00,0.15878102463912264,0.0030323418973053,0.16181336653642794
172260,4/29/2016 15:00,0.1122430577253051,0.2902690930157899,0.40251215074109503
172320,4/29/2016 16:00,0.36167423568672463,0.7613105261463101,1.1229847618330346
172380,4/29/2016 17:00,0.575567509829087,0.4823432149394331,1.05791072476852
172440,4/29/2016 18:00,0.595274454311887,1.1894483541177658,1.784722808429653
172500,4/29/2016 19:00,0.3609106527726844,0.0029803366695739,0.36389098944225834
172560,4/29/2016 20:00,0.177693497513713,0.003004729902372,0.180698227416085
172620,4/29/2016 21:00,0.2168462684601447,0.0029622699802219,0.2198085384403666
172680,4/29/2016 22:00,0.35553131006645877,0.0029825083413607,0.3585138184078195
172740,4/29/2016 23:00,0.36693779729268855,0.0029274768047521,0.36986527409744063
172800,4/30/2016 00:00,0.30966462443445497,0.0030223634825497,0.31268698791700467
172860,4/30/2016 01:00,0.09298852252779809,0.0029808123558768,0.09596933488367489
172920,4/30/2016 02:00,0.0937288402541825,0.0029369061849123,0.0966657464390948
172980,4/30/2016 03:00,0.0935829295128011,0.0029507009508266,0.0965336304636277
173040,4/30/2016 04:00,0.09486619919383,0.0029968294764789,0.09786302867030891
173100,4/30/2016 05:00,0.1859255880478886,0.0029418869460433,0.18886747499393192
173160,4/30/2016 06:00,0.7266601191355834,0.0029990891064111,0.7296592082419945
173220,4/30/2016 07:00,0.8839731710424356,0.002987259029474,0.8869604300719096
173280,4/30/2016 08:00,0.37233610126689953,0.0048230173807502,0.3771591186476497
173340,4/30/2016 09:00,0.16329507250914368,0.9044382647113411,1.067733337220485
173400,4/30/2016 10:00,0.3479563171057,0.08486269017508451,0.43281900728078454
173460,4/30/2016 11:00,1.2435350245428822,0.0030056274761175,1.2465406520189997
173520,4/30/2016 12:00,0.1294758443227077,0.003074709638298,0.1325505539610057
173580,4/30/2016 13:00,0.11578944702571879,0.3026177499215741,0.4184071969472929
173640,4/30/2016 14:00,0.17878680444513687,1.5674213099724357,1.7462081144175725
173700,4/30/2016 15:00,0.14345445106205618,0.7773458480811475,0.9208002991432036
173760,4/30/2016 16:00,0.1495914364201372,0.1295416690627797,0.2791331054829169
173820,4/30/2016 17:00,1.4112688870392407,0.0303688243646938,1.4416377114039345
173880,4/30/2016 18:00,1.3147548118546308,0.0033830269488847996,1.3181378388035156
173940,4/30/2016 19:00,0.1190724763936565,1.5809701757016876,1.7000426520953442
174000,4/30/2016 20:00,0.8172221782456528,0.8485190229611062,1.665741201206759
174060,4/30/2016 21:00,0.3645360794468036,0.590031827636044,0.9545679070828477
174120,4/30/2016 22:00,0.26386632873488075,0.0045118328884259,0.26837816162330663
174180,4/30/2016 23:00,0.1320626146570871,0.0029944122719829,0.13505702692907
174240,5/1/2016 00:00,0.0900986549132101,0.002961183343261,0.0930598382564711
174300,5/1/2016 01:00,0.09300319110818621,0.002978524045288,0.09598171515347421
174360,5/1/2016 02:00,0.10068879464267398,0.0029924047516963,0.10368119939437029
174420,5/1/2016 03:00,0.17640544153748447,0.0029266071566381,0.17933204869412256
174480,5/1/2016 04:00,0.0976444764587539,0.0029127557549767,0.1005572322137306
174540,5/1/2016 05:00,0.0938764162416042,0.0029663192730724,0.09684273551467659
174600,5/1/2016 06:00,0.5648011903957,0.002930956440615,0.567732146836315
174660,5/1/2016 07:00,0.6396278100058513,0.0030431086440188,0.6426709186498701
174720,5/1/2016 08:00,0.5634218085148204,0.002924155387416,0.5663459639022363
174780,5/1/2016 09:00,0.16618419230830703,0.0029829392452369,0.16916713155354393
174840,5/1/2016 10:00,0.1248554640473621,0.0724118830944231,0.1972673471417852
174900,5/1/2016 11:00,1.0832947158196977,0.0029915857442772,1.086286301563975
174960,5/1/2016 12:00,0.6828746054205755,0.0029360800199581,0.6858106854405337
175020,5/1/2016 13:00,0.27542592210765504,0.0030588866067445,0.27848480871439957
175080,5/1/2016 14:00,0.17090348030302968,0.0029986338094424,0.17390211411247208
175140,5/1/2016 15:00,0.13332912861476842,0.0029388938995782,0.1362680225143466
175200,5/1/2016 16:00,0.10944968948332409,0.0029747275576512,0.11242441704097529
175260,5/1/2016 17:00,0.09577936879467372,0.0029344694978686,0.09871383829254232
175320,5/1/2016 18:00,0.0934701002015395,0.0030345098649796,0.0965046100665191
175380,5/1/2016 19:00,0.6839112092843066,0.0030026298271043,0.6869138391114109
175440,5/1/2016 20:00,0.14898033777106962,0.0030054860349058,0.15198582380597542
175500,5/1/2016 21:00,0.1508566713443509,0.0030075934469894,0.1538642647913403
175560,5/1/2016 22:00,0.139977329452027,0.0029415845776243,0.14291891402965132
175620,5/1/2016 23:00,0.1340369844749974,0.0029878656349015,0.1370248501098989
175680,5/2/2016 00:00,0.15924355988829733,0.0030187150220047,0.16226227491030204
175740,5/2/2016 01:00,0.0957681244444247,0.0030535513372348,0.0988216757816595
175800,5/2/2016 02:00,0.09452537310858301,0.0030038908069667,0.09752926391554971
175860,5/2/2016 03:00,0.09420798046588279,0.0029389706291862,0.09714695109506899
175920,5/2/2016 04:00,0.09741547721172611,0.0030290945204097,0.1004445717321358
175980,5/2/2016 05:00,0.1624382149045691,0.002987026045977,0.16542524095054612
176040,5/2/2016 06:00,0.10271185065863228,0.0030211654176118,0.10573301607624408
176100,5/2/2016 07:00,0.7822551029503243,0.0030072665288315,0.7852623694791558
176160,5/2/2016 08:00,0.0992783540041417,0.0029707894831327,0.1022491434872744
176220,5/2/2016 09:00,0.1772743443447566,0.0029845842420651,0.18025892858682172
176280,5/2/2016 10:00,0.0998227997179389,0.0031135397936611,0.1029363395116
176340,5/2/2016 11:00,0.09468751949449389,0.0030183123049745,0.09770583179946839
176400,5/2/2016 12:00,0.0961600840841262,0.0029868268915769,0.09914691097570309
176460,5/2/2016 13:00,0.09551396691249629,0.0030061188890707,0.09852008580156699
176520,5/2/2016 14:00,0.17062033513829014,0.0029674959780779,0.17358783111636805
176580,5/2/2016 15:00,0.4988030178364859,0.0029944543184614,0.5017974721549473
176640,5/2/2016 16:00,0.17028329306992832,0.0029935260004703,0.1732768190703986
176700,5/2/2016 17:00,0.14692389004604745,0.0030160248174764,0.14993991486352384
176760,5/2/2016 18:00,0.508999584928888,0.0030475196332986,0.5120471045621866
176820,5/2/2016 19:00,0.3628697874387052,0.0029933151946074,0.36586310263331256
176880,5/2/2016 20:00,0.3100646766829619,0.8185442789933861,1.1286089556763481
176940,5/2/2016 21:00,0.3956665061456387,0.1284562934282418,0.5241227995738805
177000,5/2/2016 22:00,0.3774356824558352,0.0355866587023511,0.4130223411581863
177060,5/2/2016 23:00,0.3919880111915842,0.00299566548086,0.3949836766724442
177120,5/3/2016 00:00,0.27376122855044094,0.002928008626964,0.27668923717740496
